code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sh.603633,2017-01-18,32.68,2017-02-07,35.3,MA,10,0.080171,0.076531,50
sh.603633,2018-02-09,14.6601,2018-03-02,15.6535,MA,11,0.067762,0.064023,234
sh.603633,2022-02-15,28.9063,2022-03-01,31.431,MA,11,0.087343,0.083559,73
sh.603633,2022-04-28,19.1282,2022-05-12,22.2307,MA,8,0.162192,0.158404,837
sh.603633,2024-02-07,16.6725,2024-02-26,20.5889,MA,8,0.234899,0.230847,986
sh.603633,2025-04-10,19.8296,2025-04-23,21.6349,MA,10,0.091038,0.087393,463
sh.603633,2026-07-15,16.9706,2026-07-20,15.613,STOP,4,-0.08,-0.083559,84
sh.603633,2026-07-24,15.415,2026-08-04,16.9989,MA,8,0.102752,0.099017,72
sh.603636,2017-04-20,65.7096,2017-04-24,60.4528,STOP,3,-0.08,-0.083902,73
sh.603636,2017-04-26,60.348,2017-05-22,55.5202,STOP,18,-0.08,-0.084037,56
sh.603636,2019-05-21,46.7684,2019-06-06,43.0269,STOP,13,-0.08,-0.083449,50
sh.603636,2024-02-07,38.7439,2024-02-23,48.5759,MA,7,0.253769,0.249598,986
sh.603636,2024-04-18,43.3192,2024-04-30,43.8059,MA,9,0.011236,0.007565,100
sh.603636,2025-04-10,56.3848,2025-04-30,57.9034,MA,15,0.026933,0.022619,463
sh.603636,2026-06-10,45.0687,2026-06-25,41.4632,STOP,11,-0.08,-0.083489,51
sh.603636,2026-07-15,32.7238,2026-07-20,30.1059,STOP,4,-0.08,-0.083399,84
sh.603636,2026-07-22,30.2254,2026-08-04,34.1444,MA,10,0.12966,0.125862,84
sh.603637,2018-06-21,20.857,2018-06-22,19.1885,STOP,2,-0.08,-0.083579,348
sh.603637,2022-04-27,18.302,2022-05-13,20.0414,MA,10,0.095041,0.091306,54
sh.603637,2024-02-19,15.0711,2024-02-28,18.3191,MA,8,0.215517,0.211588,103
sh.603638,2017-04-20,26.99,2017-04-28,29.85,MA,7,0.105965,0.102071,73
sh.603638,2022-04-28,84.5288,2022-05-24,77.7665,STOP,16,-0.08,-0.083563,837
sh.603638,2026-07-24,89.1087,2026-08-06,95.2705,MA,10,0.069149,0.065423,72
sh.603639,2019-05-06,38.9065,2019-06-11,37.9866,TIME,26,-0.023645,-0.027395,87
sh.603639,2024-02-07,40.5519,2024-02-22,45.3954,MA,6,0.119438,0.115526,986
sh.603648,2018-02-09,16.05,2018-03-02,18.29,MA,11,0.139564,0.135816,234
sh.603648,2019-05-09,10.8087,2019-05-28,11.575,MA,14,0.070896,0.067261,144
sh.603648,2020-02-05,8.2801,2020-02-21,9.3419,MA,13,0.128237,0.124538,525
sh.603648,2024-02-26,10.3755,2024-02-28,9.5454,STOP,3,-0.08,-0.083451,51
sh.603698,2021-02-10,16.9033,2021-02-24,19.8547,MA,6,0.174603,0.170658,65
sh.603698,2024-02-07,14.5256,2024-02-23,17.0262,MA,7,0.172154,0.168249,986
sh.603699,2018-07-09,11.3354,2018-07-23,12.9379,MA,11,0.141366,0.137551,70
sh.603699,2022-03-17,10.7562,2022-04-08,9.8957,STOP,15,-0.08,-0.083413,122
sh.603700,2019-05-21,23.5,2019-05-28,24.5728,MA,6,0.045653,0.042021,50
sh.603700,2024-02-19,14.5487,2024-02-27,16.9613,MA,7,0.165829,0.161935,103
sh.603701,2016-12-14,61.5596,2017-01-04,64.1706,MA,15,0.042414,0.038226,71
sh.603701,2017-04-20,43.0616,2017-04-24,39.6167,STOP,3,-0.08,-0.083541,73
sh.603701,2017-04-27,40.1091,2017-05-11,36.9004,STOP,10,-0.08,-0.083627,62
sh.603701,2020-02-05,27.6495,2020-02-19,33.7879,MA,11,0.222008,0.217969,525
sh.603701,2025-04-10,50.7226,2025-04-24,54.8691,MA,11,0.081748,0.077154,463
sh.603701,2026-07-22,60.6815,2026-08-04,68.2532,MA,10,0.124778,0.120443,84
sh.603703,2017-04-26,48.1469,2017-05-22,44.2952,STOP,18,-0.08,-0.083418,56
sh.603703,2018-06-25,20.9467,2018-07-16,25.237,MA,16,0.204819,0.200819,110
sh.603703,2018-10-22,18.1454,2018-11-05,19.1801,MA,11,0.057024,0.053336,282
sh.603703,2024-02-02,33.7918,2024-02-05,31.0885,STOP,2,-0.08,-0.08386,171
sh.603703,2025-04-10,33.6519,2025-04-30,35.6191,MA,15,0.058455,0.054382,463
sh.603706,2019-05-08,20.25,2019-05-30,21.91,MA,17,0.081975,0.078118,200
sh.603706,2020-02-05,16.3614,2020-02-24,18.1804,MA,14,0.11118,0.107495,525
sh.603706,2024-02-07,13.7251,2024-02-27,15.9154,MA,9,0.159584,0.155803,986
sh.603708,2017-01-18,26.82,2017-02-09,26.94,MA,12,0.004474,0.000725,50
sh.603708,2024-02-07,18.0159,2024-02-08,16.5747,STOP,2,-0.08,-0.08349,986
sh.603709,2019-05-16,31.2745,2019-05-28,32.519,MA,9,0.039795,0.036169,56
sh.603711,2018-06-25,22.2,2018-07-11,22.5,MA,13,0.013514,0.009867,110
sh.603711,2024-02-07,12.7493,2024-02-22,15.5648,MA,6,0.220833,0.216882,986
sh.603712,2018-08-08,22.6737,2018-08-17,20.8598,STOP,8,-0.08,-0.083483,85
sh.603712,2018-10-22,17.6484,2018-10-30,16.2365,STOP,7,-0.08,-0.083513,282
sh.603712,2024-01-24,26.1134,2024-02-02,24.0243,STOP,8,-0.08,-0.083656,148
sh.603712,2025-01-08,16.7874,2025-02-07,17.3382,MA,17,0.032807,0.029066,298
sh.603716,2017-04-20,99.5183,2017-05-17,99.068,MA,19,-0.004525,-0.008023,73
sh.603716,2019-05-15,64.2946,2019-05-20,59.151,STOP,4,-0.08,-0.083935,86
sh.603716,2019-05-22,63.1371,2019-05-28,65.873,MA,5,0.043333,0.039184,61
sh.603716,2024-04-18,23.447,2024-04-30,25.6331,MA,9,0.093233,0.089527,100
sh.603717,2017-12-07,27.0,2018-01-02,28.0,MA,18,0.037037,0.033247,156
sh.603717,2018-02-09,19.75,2018-03-02,21.76,MA,11,0.101772,0.098107,234
sh.603717,2018-06-21,15.1945,2018-07-06,13.979,STOP,12,-0.08,-0.083477,348
sh.603717,2019-05-09,12.464,2019-06-12,12.4357,MA,24,-0.00227,-0.00577,144
sh.603717,2020-02-05,10.3985,2020-02-24,11.6718,MA,14,0.122449,0.118697,525
sh.603717,2024-02-07,7.6256,2024-02-08,6.1966,STOP,2,-0.187384,-0.190612,986
sh.603718,2022-04-28,24.223,2022-05-23,27.1029,MA,15,0.118888,0.115177,837
sh.603718,2024-02-07,16.5013,2024-02-26,19.3996,MA,8,0.175637,0.171864,986
sh.603719,2024-02-07,14.7693,2024-02-27,16.3818,MA,9,0.109179,0.105387,986
sh.603677,2018-02-09,31.3413,2018-02-27,37.4335,MA,8,0.194383,0.190528,234
sh.603677,2018-06-21,38.3815,2018-07-13,39.6479,MA,17,0.032995,0.029143,348
sh.603677,2024-02-20,25.9446,2024-02-27,33.5289,MA,6,0.292324,0.288101,226
sh.603678,2018-10-18,38.3259,2018-11-02,42.4658,MA,12,0.108019,0.104052,78
sh.603678,2022-04-28,90.4787,2022-05-11,105.0979,MA,7,0.161576,0.157728,837
sh.603678,2024-02-02,51.3556,2024-02-05,47.2471,STOP,2,-0.08,-0.084327,171
sh.603678,2024-02-07,47.4498,2024-02-27,53.889,MA,9,0.135706,0.131949,986
sh.603679,2021-02-10,24.4539,2021-03-01,26.5871,MA,9,0.087233,0.08358,65
sh.603679,2022-04-28,13.8746,2022-05-19,14.3853,MA,13,0.03681,0.033225,837
sh.603679,2025-01-08,17.9634,2025-02-06,18.4524,MA,16,0.027222,0.023568,298
sh.603679,2025-04-10,15.4465,2025-04-30,16.4964,MA,15,0.06797,0.064289,463
sh.603680,2018-06-21,30.0,2018-07-16,29.64,MA,18,-0.012,-0.015593,348
sh.603680,2018-10-22,18.7341,2018-11-01,20.2034,MA,9,0.078431,0.074746,282
sh.603680,2024-02-19,12.3906,2024-02-27,14.747,MA,7,0.190174,0.18638,103
sh.603681,2020-02-05,19.8785,2020-02-21,22.9996,MA,13,0.157012,0.153271,525
sh.603681,2020-04-02,17.9795,2020-04-28,16.5411,STOP,18,-0.08,-0.083492,63
sh.603681,2022-03-17,25.6447,2022-04-11,23.5931,STOP,16,-0.08,-0.08368,122
sh.603681,2022-04-28,19.3131,2022-05-10,23.1408,MA,6,0.198193,0.194361,837
sh.603681,2022-10-12,21.0576,2022-10-18,23.7674,MA,5,0.128684,0.124803,81
sh.603681,2024-02-02,12.4483,2024-02-05,11.4524,STOP,2,-0.08,-0.083384,171
sh.603681,2024-02-07,10.9381,2024-02-26,12.7105,MA,8,0.162033,0.158274,986
sh.603681,2025-04-10,12.6729,2025-04-24,13.8394,MA,11,0.09205,0.088285,463
sh.603682,2022-04-28,5.4727,2022-05-16,6.2866,MA,10,0.148728,0.14499,837
sh.603682,2024-02-26,5.3704,2024-03-12,5.2318,MA,12,-0.025806,-0.029302,51
sh.603682,2024-06-11,4.9315,2024-06-24,4.537,STOP,10,-0.08,-0.083394,145
sh.603683,2017-12-07,19.01,2017-12-27,20.1,MA,15,0.057338,0.0537,156
sh.603683,2018-08-08,20.3903,2018-08-16,18.759,STOP,7,-0.08,-0.083606,85
sh.603683,2019-05-15,13.1159,2019-05-30,13.156,MA,12,0.003056,-0.000538,86
sh.603683,2020-02-05,10.8404,2020-02-20,12.2684,MA,12,0.131725,0.128003,525
sh.603683,2022-04-28,11.2963,2022-05-18,12.2578,MA,12,0.085118,0.081384,837
sh.603683,2024-02-21,13.1732,2024-02-27,14.8741,MA,5,0.129117,0.125339,51
sh.603683,2024-06-11,13.798,2024-07-03,14.058,MA,17,0.01884,0.015276,145
sh.603685,2018-02-09,28.0,2018-03-06,29.89,MA,13,0.0675,0.063708,234
sh.603685,2024-02-19,20.9055,2024-02-27,23.0398,MA,7,0.102094,0.098245,103
sh.603686,2018-10-22,23.8578,2018-11-05,25.4798,MA,11,0.067986,0.064336,282
sh.603686,2022-04-28,26.8476,2022-05-12,29.7939,MA,8,0.109742,0.105836,837
sh.603686,2024-02-07,24.6407,2024-02-26,27.2311,MA,8,0.105128,0.101456,986
sh.603687,2020-02-05,11.56,2020-02-19,13.39,MA,11,0.158304,0.154486,525
sh.603687,2024-02-07,8.639,2024-02-08,7.9479,STOP,2,-0.08,-0.083432,986
sh.603687,2024-06-11,7.7141,2024-06-26,7.097,STOP,12,-0.08,-0.08346,145
sh.603688,2024-02-07,114.683,2024-02-26,123.9111,MA,8,0.080466,0.076974,986
sh.603689,2017-04-20,17.5,2017-05-04,18.88,MA,10,0.078857,0.075096,73
sh.603689,2018-02-05,11.8142,2018-02-09,10.8691,STOP,5,-0.08,-0.083438,57
sh.603689,2018-02-13,11.1729,2018-03-06,12.0547,MA,11,0.078924,0.075187,103
sh.603690,2017-04-26,18.07,2017-05-16,19.9,MA,14,0.101273,0.097514,56
sh.603690,2018-08-08,20.4362,2018-08-23,23.1341,MA,12,0.13202,0.128098,85
sh.603690,2021-02-10,34.1556,2021-03-03,35.8239,MA,11,0.048845,0.044808,65
sh.603696,2018-10-22,14.4652,2018-10-31,16.843,MA,8,0.164384,0.160485,282
sh.603696,2024-02-07,14.9822,2024-02-08,13.7836,STOP,2,-0.08,-0.083492,986
sh.603696,2024-02-20,16.1133,2024-02-27,18.2371,MA,6,0.131805,0.128073,226
sh.603696,2025-01-08,18.1866,2025-01-20,19.2125,MA,9,0.05641,0.052726,298
sh.603697,2020-02-05,10.85,2020-02-20,12.6397,MA,12,0.164958,0.161187,525
sh.603697,2024-02-07,9.678,2024-02-26,11.5694,MA,8,0.19544,0.191613,986
sh.603721,2018-02-09,21.03,2018-03-06,23.16,MA,13,0.101284,0.097443,234
sh.603721,2018-08-08,18.6483,2018-08-16,17.1565,STOP,7,-0.08,-0.083452,85
sh.603721,2018-10-18,13.9333,2018-11-05,14.5592,MA,13,0.044928,0.041335,78
sh.603721,2022-04-28,14.1999,2022-05-23,16.1153,MA,15,0.134884,0.131175,837
sh.603721,2025-04-09,28.7323,2025-04-28,26.4337,STOP,14,-0.08,-0.08354,136
sh.603721,2026-07-15,21.4358,2026-07-21,19.721,STOP,5,-0.08,-0.083546,84
sh.603722,2022-04-28,39.4698,2022-05-06,46.5744,MA,4,0.18,0.175963,837
sh.603722,2026-07-28,29.6908,2026-08-07,32.573,MA,9,0.097074,0.093305,79
sh.603725,2017-12-07,17.39,2017-12-15,19.6,MA,7,0.127085,0.123244,156
sh.603725,2018-02-09,15.6,2018-03-06,17.33,MA,13,0.110897,0.107163,234
sh.603725,2020-02-05,8.411,2020-02-21,9.5068,MA,13,0.130288,0.126511,525
sh.603725,2022-04-28,8.6353,2022-05-23,9.6159,MA,15,0.113559,0.109836,837
sh.603726,2016-12-14,49.5,2017-01-04,52.9,MA,15,0.068687,0.065074,71
sh.603726,2017-12-07,30.582,2018-01-02,30.8551,MA,18,0.008932,0.005328,156
sh.603726,2024-02-07,21.5277,2024-02-08,19.8055,STOP,2,-0.08,-0.083541,986
sh.603726,2024-02-20,22.5539,2024-02-27,27.2187,MA,6,0.206825,0.202907,226
sh.603726,2025-04-10,33.5376,2025-04-24,36.6149,MA,11,0.091756,0.087628,463
sh.603727,2018-02-09,18.7272,2018-03-07,19.665,MA,14,0.050081,0.046438,234
sh.603727,2022-04-28,11.0451,2022-05-19,11.6379,MA,13,0.053672,0.050086,837
sh.603727,2024-02-07,10.2092,2024-02-21,12.0488,MA,5,0.18019,0.176331,986
sh.603728,2024-02-19,54.7813,2024-02-20,50.3988,STOP,2,-0.08,-0.084205,103
sh.603728,2025-04-10,75.4899,2025-04-24,87.0253,MA,11,0.152807,0.148753,463
sh.603728,2026-07-24,62.6869,2026-08-05,68.6905,MA,9,0.095772,0.091533,72
sh.603729,2018-02-09,41.6063,2018-03-08,46.1301,MA,15,0.108727,0.104862,234
sh.603729,2018-06-21,40.5431,2018-06-22,36.1097,STOP,2,-0.109352,-0.112921,348
sh.603729,2019-05-09,24.4749,2019-06-04,22.5169,STOP,19,-0.08,-0.083401,144
sh.603729,2021-02-10,15.251,2021-02-23,16.8705,MA,5,0.106187,0.102434,65
sh.603729,2024-06-11,19.6306,2024-06-24,18.0602,STOP,10,-0.08,-0.083399,145
sh.603730,2018-06-21,26.6812,2018-07-10,27.961,MA,14,0.047963,0.044142,348
sh.603730,2018-10-22,17.1341,2018-11-01,17.9771,MA,9,0.0492,0.045459,282
sh.603730,2022-04-28,21.4696,2022-05-11,23.2246,MA,7,0.081744,0.077957,837
sh.603730,2026-07-28,65.0646,2026-08-06,70.8316,MA,8,0.088634,0.084464,79
sh.603733,2018-06-27,25.09,2018-07-05,23.0828,STOP,7,-0.08,-0.083709,57
sh.603733,2019-05-06,15.418,2019-05-20,14.1846,STOP,11,-0.08,-0.083461,87
sh.603733,2022-04-28,21.1635,2022-05-20,22.3552,MA,14,0.05631,0.052544,837
sh.603737,2022-03-17,270.2239,2022-03-24,296.1358,MA,6,0.09589,0.092723,122
sh.603737,2022-04-28,258.3785,2022-05-06,296.765,MA,4,0.148567,0.145307,837
sh.603737,2024-02-07,176.2598,2024-02-22,194.347,MA,6,0.102617,0.099396,986
sh.603738,2019-05-16,32.4964,2019-05-21,38.9089,MA,4,0.197329,0.193508,56
sh.603738,2024-02-07,50.2694,2024-02-23,61.0308,MA,7,0.214076,0.209266,986
sh.603738,2025-04-10,68.0713,2025-05-07,70.0487,MA,17,0.029049,0.025036,463
sh.603739,2019-05-06,23.9,2019-05-27,27.61,MA,16,0.15523,0.151451,87
sh.603739,2024-02-07,13.2917,2024-02-08,11.7159,STOP,2,-0.118551,-0.121948,986
sh.603739,2024-02-20,13.4959,2024-02-28,15.7428,MA,7,0.166486,0.162678,226
sh.603739,2024-06-11,19.8856,2024-07-05,18.2948,STOP,19,-0.08,-0.083386,145
sh.603755,2020-02-05,36.99,2020-02-24,42.4,MA,14,0.146256,0.142185,525
sh.603755,2024-02-07,16.5911,2024-02-08,15.2638,STOP,2,-0.08,-0.083385,986
sh.603755,2024-02-20,18.6533,2024-02-23,21.244,MA,4,0.138889,0.135108,226
sh.603757,2017-12-07,57.0,2017-12-29,59.4,MA,17,0.042105,0.037788,156
sh.603757,2018-06-25,40.2588,2018-07-04,37.0381,STOP,8,-0.08,-0.083622,110
sh.603757,2018-07-09,37.0693,2018-07-17,38.8129,MA,7,0.047036,0.043117,70
sh.603757,2021-10-14,36.2305,2021-10-27,33.332,STOP,10,-0.08,-0.08376,51
sh.603757,2025-04-10,49.5661,2025-04-28,49.815,MA,13,0.005023,0.001506,463
sh.603758,2018-02-13,11.48,2018-03-07,12.26,MA,12,0.067944,0.064253,103
sh.603758,2019-05-08,5.714,2019-06-03,5.795,MA,19,0.014184,0.010634,200
sh.603758,2024-02-07,9.0183,2024-02-26,10.5798,MA,8,0.173154,0.169387,986
sh.603758,2026-06-10,13.783,2026-06-22,12.6803,STOP,8,-0.08,-0.083416,51
sh.603759,2024-02-07,8.9017,2024-02-28,10.5641,MA,10,0.186757,0.182956,986
sh.603766,2018-10-22,11.3664,2018-11-05,12.3038,MA,11,0.082474,0.078751,282
sh.603767,2017-12-07,15.05,2017-12-27,15.42,MA,15,0.024585,0.02094,156
sh.603767,2018-06-21,12.0635,2018-07-17,12.4205,MA,19,0.029586,0.026005,348
sh.603767,2024-01-24,19.9678,2024-02-01,23.7325,MA,7,0.188538,0.184754,148
sh.603768,2017-05-25,24.53,2017-06-07,26.8,MA,8,0.09254,0.088882,82
sh.603768,2017-12-07,18.19,2018-01-03,18.42,MA,19,0.012644,0.009026,156
sh.603768,2024-02-19,11.6151,2024-02-26,14.3965,MA,6,0.239462,0.235527,103
sh.603768,2025-04-10,11.3477,2025-04-28,12.7661,MA,13,0.125,0.121211,463
sh.603773,2018-06-21,65.6,2018-07-02,72.82,MA,8,0.110061,0.105871,348
sh.603773,2019-05-06,35.0,2019-05-08,32.2,STOP,3,-0.08,-0.083809,87
sh.603773,2024-04-25,43.6685,2024-04-30,47.5942,MA,4,0.089897,0.086117,51
sh.603773,2025-04-10,50.1705,2025-05-06,51.7991,MA,16,0.032462,0.02792,463
sh.603776,2018-07-09,50.7341,2018-08-02,46.6754,STOP,19,-0.08,-0.084351,70
sh.603776,2022-04-28,27.69,2022-05-19,30.6346,MA,13,0.106345,0.102482,837
sh.603776,2024-02-19,21.7729,2024-02-26,25.75,MA,6,0.182659,0.178737,103
sh.603776,2025-01-08,32.2684,2025-01-22,34.3971,MA,11,0.065969,0.062337,298
sh.603777,2017-01-18,41.22,2017-02-10,42.9,MA,13,0.040757,0.036983,50
sh.603777,2017-04-20,33.07,2017-04-24,30.4244,STOP,3,-0.08,-0.083388,73
sh.603777,2017-04-26,31.48,2017-04-28,36.57,MA,3,0.16169,0.157889,56
sh.603777,2018-02-13,21.3324,2018-03-07,22.7155,MA,12,0.064837,0.061068,103
sh.603777,2020-02-05,13.6283,2020-02-19,15.745,MA,11,0.155319,0.151538,525
sh.603777,2024-02-07,15.1758,2024-03-08,16.288,MA,17,0.073288,0.06958,986
sh.603778,2018-06-21,31.0967,2018-07-10,32.4816,MA,14,0.044534,0.040896,348
sh.603778,2019-05-16,27.9493,2019-05-20,25.7134,STOP,3,-0.08,-0.083573,56
sh.603778,2020-02-05,20.7731,2020-02-21,23.5429,MA,13,0.133333,0.12943,525
sh.603778,2024-01-24,26.387,2024-02-02,30.9952,MA,8,0.174641,0.170616,148
sh.603778,2025-01-08,18.4961,2025-01-17,19.5061,MA,8,0.054608,0.050944,298
sh.603779,2025-01-08,10.601,2025-01-27,11.6022,MA,14,0.094444,0.090755,298
sh.603779,2025-04-09,9.8501,2025-05-07,10.6452,MA,18,0.080717,0.077081,136
sh.603786,2022-02-15,67.9025,2022-02-22,62.4703,STOP,6,-0.08,-0.083853,73
sh.603787,2018-06-25,10.0919,2018-07-19,10.3235,MA,19,0.022954,0.019319,110
sh.603787,2020-02-05,10.8456,2020-02-18,13.0558,MA,10,0.203791,0.199961,525
sh.603787,2022-04-28,11.4238,2022-05-10,13.6457,MA,6,0.194495,0.190609,837
sh.603787,2024-02-07,8.5456,2024-02-08,7.862,STOP,2,-0.08,-0.083444,986
sh.603787,2024-02-20,9.5408,2024-02-27,10.9795,MA,6,0.150794,0.147019,226
sh.603787,2025-04-10,10.2578,2025-04-24,11.1824,MA,11,0.090129,0.08641,463
sh.603788,2024-02-07,17.9597,2024-02-08,16.5229,STOP,2,-0.08,-0.083494,986
sh.603788,2024-02-20,19.7911,2024-02-26,22.1646,MA,5,0.119924,0.116234,226
sh.603788,2025-04-10,27.6414,2025-04-25,29.4166,MA,12,0.06422,0.060418,463
sh.603789,2022-04-28,9.2924,2022-05-19,10.0988,MA,13,0.086771,0.083065,837
sh.603789,2024-02-26,9.4775,2024-02-28,10.4424,MA,3,0.101813,0.098105,51
sh.603789,2025-01-08,9.7683,2025-01-24,8.5522,STOP,13,-0.124493,-0.12783,298
sh.603790,2024-02-21,12.0282,2024-02-27,14.0283,MA,5,0.166287,0.162498,51
sh.603790,2026-07-24,25.9029,2026-07-29,30.5094,MA,4,0.177838,0.173784,72
sh.603797,2018-02-08,16.1644,2018-02-28,17.6019,MA,10,0.08893,0.085266,68
sh.603797,2024-02-07,8.5052,2024-02-28,10.0771,MA,10,0.18481,0.180964,986
sh.603798,2018-02-08,26.4205,2018-03-01,29.607,MA,11,0.120611,0.116668,68
sh.603798,2018-06-21,27.4894,2018-07-17,27.3682,MA,19,-0.004409,-0.008115,348
sh.603798,2020-02-05,20.2173,2020-02-24,22.2681,MA,14,0.101434,0.097546,525
sh.603798,2026-07-28,32.8193,2026-08-04,37.1647,MA,6,0.132404,0.12869,79
sh.603799,2018-10-22,49.8628,2018-10-29,45.8738,STOP,6,-0.08,-0.083383,282
sh.603799,2019-05-06,39.097,2019-05-20,35.9692,STOP,11,-0.08,-0.083659,87
sh.603799,2019-05-22,39.1536,2019-05-31,40.9385,MA,8,0.045586,0.041741,61
sh.603799,2022-04-28,142.6105,2022-05-11,150.0578,MA,7,0.052221,0.048942,837
sh.603799,2025-04-10,77.2163,2025-04-22,84.9127,MA,9,0.099673,0.095729,463
sh.603863,2020-02-05,12.23,2020-02-24,13.66,MA,14,0.116926,0.113228,525
sh.603863,2020-04-02,12.89,2020-04-10,13.8,MA,6,0.070597,0.066883,63
sh.603863,2022-04-28,7.4617,2022-05-20,7.9154,MA,14,0.060811,0.057189,837
sh.603863,2025-04-10,11.6362,2025-05-06,13.2394,MA,16,0.137782,0.134001,463
sh.603866,2022-03-17,45.7739,2022-03-28,42.112,STOP,8,-0.08,-0.083472,122
sh.603866,2025-01-08,24.6848,2025-01-13,22.71,STOP,4,-0.08,-0.083393,298
sh.603867,2024-01-24,36.0861,2024-01-31,33.1992,STOP,6,-0.08,-0.083766,148
sh.603867,2024-02-02,32.6328,2024-02-05,28.5277,STOP,2,-0.125797,-0.12913,171
sh.603867,2024-02-07,29.7204,2024-02-22,34.1861,MA,6,0.150257,0.14641,986
sh.603867,2026-07-28,40.5688,2026-08-06,41.4974,MA,8,0.02289,0.019123,79
sh.603868,2018-02-09,59.6392,2018-03-08,64.4523,MA,15,0.080704,0.076406,234
sh.603869,2020-02-05,13.7131,2020-02-19,16.2711,MA,11,0.186534,0.182713,525
sh.603869,2024-02-07,9.422,2024-02-23,11.5462,MA,7,0.225443,0.221543,986
sh.603871,2018-06-27,62.0115,2018-07-16,61.8565,MA,14,-0.002499,-0.006608,57
sh.603876,2019-05-09,15.8537,2019-05-29,16.1648,MA,15,0.01962,0.01604,144
sh.603876,2020-02-05,13.1279,2020-02-19,15.8747,MA,11,0.209231,0.205329,525
sh.603876,2020-04-02,13.239,2020-04-15,14.0166,MA,9,0.058734,0.055067,63
sh.603876,2022-04-28,26.0774,2022-05-11,29.0855,MA,7,0.115355,0.111403,837
sh.603876,2024-02-07,15.6234,2024-02-27,17.7881,MA,9,0.138554,0.13478,986
sh.603877,2017-04-20,32.41,2017-05-03,29.8172,STOP,9,-0.08,-0.083408,73
sh.603877,2018-08-08,27.165,2018-08-09,24.9918,STOP,2,-0.08,-0.083607,85
sh.603877,2019-05-09,17.5308,2019-05-29,17.9262,MA,15,0.022552,0.018877,144
sh.603877,2024-02-02,18.1311,2024-02-05,16.6806,STOP,2,-0.08,-0.083483,171
sh.603879,2017-12-07,16.03,2017-12-18,18.2,MA,8,0.135371,0.131628,156
sh.603879,2018-06-21,12.0098,2018-07-13,12.0098,MA,17,0.0,-0.003541,348
sh.603879,2019-05-09,11.2025,2019-05-15,13.8466,MA,5,0.236036,0.232066,144
sh.603879,2020-02-05,11.7976,2020-02-19,12.9406,MA,11,0.09689,0.093185,525
sh.603879,2022-04-28,12.5993,2022-05-10,14.6183,MA,6,0.160243,0.156369,837
sh.603879,2024-02-26,11.0562,2024-02-28,13.1804,MA,3,0.19213,0.188336,51
sh.603880,2017-12-07,23.44,2017-12-20,24.8,MA,10,0.05802,0.054367,156
sh.603880,2018-02-09,19.44,2018-03-02,22.28,MA,11,0.146091,0.142343,234
sh.603880,2022-02-15,18.1184,2022-02-28,18.444,MA,10,0.017974,0.014343,73
sh.603880,2022-04-28,14.3585,2022-05-13,16.3421,MA,9,0.138144,0.134276,837
sh.603880,2025-01-08,12.6118,2025-01-13,11.6029,STOP,4,-0.08,-0.083513,298
sh.603881,2018-02-09,30.8536,2018-02-28,35.7073,MA,9,0.157314,0.153498,234
sh.603881,2018-10-18,24.0852,2018-10-25,22.1584,STOP,6,-0.08,-0.083418,78
sh.603881,2021-02-10,50.3528,2021-03-01,53.5968,MA,9,0.064426,0.059843,65
sh.603881,2022-04-28,32.2145,2022-05-18,36.5141,MA,12,0.133467,0.129732,837
sh.603882,2017-12-07,28.18,2017-12-25,29.87,MA,13,0.059972,0.056199,156
sh.603886,2026-07-24,15.9062,2026-08-07,17.1547,MA,11,0.078491,0.074826,72
sh.603825,2017-12-07,29.4,2017-12-28,30.18,MA,16,0.026531,0.022857,156
sh.603825,2019-05-08,17.6095,2019-06-04,16.2007,STOP,20,-0.08,-0.083516,200
sh.603825,2022-04-28,20.1903,2022-05-18,23.3419,MA,12,0.15609,0.152118,837
sh.603825,2025-04-09,15.581,2025-05-06,17.5417,MA,17,0.125841,0.122082,136
sh.603826,2017-12-07,14.1744,2017-12-22,14.9368,MA,12,0.053786,0.050198,156
sh.603826,2026-07-22,36.3353,2026-08-05,38.1763,MA,11,0.050667,0.046715,84
sh.603828,2020-02-05,19.4126,2020-02-21,21.9205,MA,13,0.129187,0.125463,525
sh.603828,2022-04-28,15.1777,2022-05-20,16.4814,MA,14,0.08589,0.082163,837
sh.603828,2024-02-26,12.1515,2024-02-28,13.3154,MA,3,0.095785,0.092113,51
sh.603829,2017-12-07,16.45,2017-12-26,16.89,MA,14,0.026748,0.023194,156
sh.603829,2018-10-18,9.6953,2018-11-05,10.1484,MA,13,0.046729,0.043127,78
sh.603829,2019-05-09,10.1484,2019-05-29,10.4202,MA,15,0.026786,0.023151,144
sh.603829,2022-04-28,9.0105,2022-05-20,10.0347,MA,14,0.113662,0.109983,837
sh.603829,2024-02-20,11.3642,2024-02-27,12.6035,MA,6,0.109057,0.105294,226
sh.603836,2024-01-24,14.5295,2024-02-01,13.3537,STOP,7,-0.080921,-0.084446,148
sh.603836,2024-02-19,11.5848,2024-02-27,13.0409,MA,7,0.125698,0.121931,103
sh.603838,2017-04-27,31.4159,2017-05-11,28.8464,STOP,10,-0.081789,-0.085227,62
sh.603838,2025-04-09,8.9244,2025-04-18,10.5716,MA,8,0.184579,0.180784,136
sh.603839,2025-01-08,10.1603,2025-01-17,10.709,MA,8,0.054004,0.050329,298
